"Timestamp","Unit","Maximum"
2018-08-14T08:40:00+00:00,Percent,3.03429890065789
2018-08-14T08:45:00+00:00,Percent,24.284334733191
2018-08-14T08:50:00+00:00,Percent,63.5325443009551
2018-08-14T08:55:00+00:00,Percent,47.0992071454849
2018-08-14T09:00:00+00:00,Percent,51.5549229122772
2018-08-14T09:05:00+00:00,Percent,53.4501951678635
2018-08-14T09:10:00+00:00,Percent,52.6781533823522
2018-08-14T09:15:00+00:00,Percent,52.4446447084904
2018-08-14T09:20:00+00:00,Percent,52.9352816675983
2018-08-14T09:25:00+00:00,Percent,55.7204548820632
2018-08-14T09:30:00+00:00,Percent,54.1305653895952
2018-08-14T09:35:00+00:00,Percent,52.1120292202363
2018-08-14T09:40:00+00:00,Percent,52.5041864342807
2018-08-14T09:45:00+00:00,Percent,51.8196656108014
2018-08-14T09:50:00+00:00,Percent,51.9995747872742
2018-08-14T09:55:00+00:00,Percent,52.2372639233279
2018-08-14T10:00:00+00:00,Percent,52.4107232438476
2018-08-14T10:05:00+00:00,Percent,51.6766938038384
2018-08-14T10:10:00+00:00,Percent,52.0149827764958
2018-08-14T10:15:00+00:00,Percent,51.9399733405954
2018-08-14T10:20:00+00:00,Percent,52.1553567248109
2018-08-14T10:25:00+00:00,Percent,51.8278175120756
2018-08-14T10:30:00+00:00,Percent,52.0817507297893
2018-08-14T10:35:00+00:00,Percent,52.0859013315369
2018-08-14T10:40:00+00:00,Percent,52.357183467347
2018-08-14T10:45:00+00:00,Percent,52.4469141022517
2018-08-14T10:50:00+00:00,Percent,52.536853760266
2018-08-14T10:55:00+00:00,Percent,52.9291005556431
2018-08-14T11:00:00+00:00,Percent,53.4544054904996
2018-08-14T11:05:00+00:00,Percent,53.2700471078368
2018-08-14T11:10:00+00:00,Percent,53.2555050714979
2018-08-14T11:15:00+00:00,Percent,53.3994622731203
2018-08-14T11:20:00+00:00,Percent,52.6353335053295
2018-08-14T11:25:00+00:00,Percent,53.2627910198894
2018-08-14T11:30:00+00:00,Percent,53.0705793403947
2018-08-14T11:35:00+00:00,Percent,52.5774341039717
2018-08-14T11:40:00+00:00,Percent,54.4992224340323
2018-08-14T11:45:00+00:00,Percent,54.2976942959385
2018-08-14T11:50:00+00:00,Percent,53.9149729822701
2018-08-14T11:55:00+00:00,Percent,54.3178202353481
2018-08-14T12:00:00+00:00,Percent,54.4131347733234
2018-08-14T12:05:00+00:00,Percent,54.1058409417745
2018-08-14T12:10:00+00:00,Percent,54.8273588556522
2018-08-14T12:15:00+00:00,Percent,54.6250842064527
2018-08-14T12:20:00+00:00,Percent,54.4053113369357
2018-08-14T12:25:00+00:00,Percent,54.2593534855499
2018-08-14T12:30:00+00:00,Percent,54.5005960144668
2018-08-14T12:35:00+00:00,Percent,54.3909186028179
2018-08-14T12:40:00+00:00,Percent,54.1444206357169
2018-08-14T12:45:00+00:00,Percent,54.0440298222229
2018-08-14T12:50:00+00:00,Percent,53.7909326969475
2018-08-14T12:55:00+00:00,Percent,53.9834131204403
2018-08-14T13:00:00+00:00,Percent,53.916675027591
2018-08-14T13:05:00+00:00,Percent,53.6624730658793
2018-08-14T13:10:00+00:00,Percent,53.510811869646
2018-08-14T13:15:00+00:00,Percent,53.9020434099194
2018-08-14T13:20:00+00:00,Percent,53.7952923218048
2018-08-14T13:25:00+00:00,Percent,53.5971981347972
2018-08-14T13:30:00+00:00,Percent,53.6791650542027
2018-08-14T13:35:00+00:00,Percent,53.8523556307242
2018-08-14T13:40:00+00:00,Percent,53.6279245319077
2018-08-14T13:45:00+00:00,Percent,53.6826885866216
2018-08-14T13:50:00+00:00,Percent,53.3134641937441
2018-08-14T13:55:00+00:00,Percent,53.0952142068827
2018-08-14T14:00:00+00:00,Percent,53.6016772014314
2018-08-14T14:05:00+00:00,Percent,53.2382755951784
2018-08-14T14:10:00+00:00,Percent,53.3555972805496
2018-08-14T14:15:00+00:00,Percent,53.0873310496066
2018-08-14T14:20:00+00:00,Percent,52.6425000119442
2018-08-14T14:25:00+00:00,Percent,52.2620182315928
2018-08-14T14:30:00+00:00,Percent,51.9815092185163
2018-08-14T14:35:00+00:00,Percent,51.9438253379008
2018-08-14T14:40:00+00:00,Percent,52.3223661893773
2018-08-14T14:45:00+00:00,Percent,52.3081526179249
2018-08-14T14:50:00+00:00,Percent,52.3046888063944
2018-08-14T14:55:00+00:00,Percent,52.2796657541315
2018-08-14T15:00:00+00:00,Percent,52.0131911498421
2018-08-14T15:05:00+00:00,Percent,51.9615624417721
2018-08-14T15:10:00+00:00,Percent,51.9960512548553
2018-08-14T15:15:00+00:00,Percent,52.0270463959638
2018-08-14T15:20:00+00:00,Percent,51.9882278184676
2018-08-14T15:25:00+00:00,Percent,51.9970963704033
2018-08-14T15:30:00+00:00,Percent,52.0379753185512
2018-08-14T15:35:00+00:00,Percent,51.987361865585
2018-08-14T15:40:00+00:00,Percent,52.0532638659959
2018-08-14T15:45:00+00:00,Percent,52.0309581141577
2018-08-14T15:50:00+00:00,Percent,51.9983803695051
2018-08-14T15:55:00+00:00,Percent,52.0001421357145
2018-08-14T16:00:00+00:00,Percent,52.021432632449
2018-08-14T16:05:00+00:00,Percent,52.022477747997
2018-08-14T16:10:00+00:00,Percent,51.9841966584968
2018-08-14T16:15:00+00:00,Percent,52.0205666795664
2018-08-14T16:20:00+00:00,Percent,52.0145647302766
2018-08-14T16:25:00+00:00,Percent,52.0135494751728
2018-08-14T16:30:00+00:00,Percent,52.0522784713364
2018-08-14T16:35:00+00:00,Percent,52.0171028680359
2018-08-14T16:40:00+00:00,Percent,52.1011600185374
2018-08-14T16:45:00+00:00,Percent,52.0576533512974
2018-08-14T16:50:00+00:00,Percent,51.9688185297195
2018-08-14T16:55:00+00:00,Percent,51.9755371296708
2018-08-14T17:00:00+00:00,Percent,52.0121460342941
2018-08-14T17:05:00+00:00,Percent,51.9979026023974
2018-08-14T17:10:00+00:00,Percent,51.945288499668
2018-08-14T17:15:00+00:00,Percent,51.980673126078
2018-08-14T17:20:00+00:00,Percent,51.9434072916816
2018-08-14T17:25:00+00:00,Percent,51.9500960311886
2018-08-14T17:30:00+00:00,Percent,52.0470528935965
2018-08-14T17:35:00+00:00,Percent,51.9738948052382
2018-08-14T17:40:00+00:00,Percent,52.020387516901
2018-08-14T17:45:00+00:00,Percent,52.0405433167548
2018-08-14T17:50:00+00:00,Percent,51.9978130210648
2018-08-14T17:55:00+00:00,Percent,52.042006478522
2018-08-14T18:00:00+00:00,Percent,52.0935456052593
2018-08-14T18:05:00+00:00,Percent,52.0247172813141
2018-08-14T18:10:00+00:00,Percent,52.0258519781947
2018-08-14T18:15:00+00:00,Percent,52.0331976474748
2018-08-14T18:20:00+00:00,Percent,52.0610873023836
2018-08-14T18:25:00+00:00,Percent,52.0501583797962
2018-08-14T18:30:00+00:00,Percent,52.1236150725967
2018-08-14T18:35:00+00:00,Percent,52.066253159235
2018-08-14T18:40:00+00:00,Percent,52.144487523112
2018-08-14T18:45:00+00:00,Percent,52.1076098744906
2018-08-14T18:50:00+00:00,Percent,52.0950087670264
2018-08-14T18:55:00+00:00,Percent,52.0918734203825
2018-08-14T19:00:00+00:00,Percent,53.1431700803127
2018-08-14T19:05:00+00:00,Percent,53.85677497647
2018-08-14T19:10:00+00:00,Percent,54.2479467958549
2018-08-14T19:15:00+00:00,Percent,53.5345807832514
2018-08-14T19:20:00+00:00,Percent,53.6116207293593
2018-08-14T19:25:00+00:00,Percent,53.7602361602813
2018-08-14T19:30:00+00:00,Percent,53.5059147567927
2018-08-14T19:35:00+00:00,Percent,53.3819640528028
2018-08-14T19:40:00+00:00,Percent,53.7352728289068
2018-08-14T19:45:00+00:00,Percent,53.3475051001639
2018-08-14T19:50:00+00:00,Percent,53.3838751212334
2018-08-14T19:55:00+00:00,Percent,53.7352429684626
2018-08-14T20:00:00+00:00,Percent,53.4733071516958
2018-08-14T20:05:00+00:00,Percent,53.5192623753625
2018-08-14T20:10:00+00:00,Percent,53.4283671831329
2018-08-14T20:15:00+00:00,Percent,53.316599540388
2018-08-14T20:20:00+00:00,Percent,53.0598295804727
2018-08-14T20:25:00+00:00,Percent,52.7256613491188
2018-08-14T20:30:00+00:00,Percent,52.4705934345244
2018-08-14T20:35:00+00:00,Percent,52.4438683369405
2018-08-14T20:40:00+00:00,Percent,53.3145690301806
2018-08-14T20:45:00+00:00,Percent,50.5891465646156
2018-08-14T20:50:00+00:00,Percent,50.5670199754428
2018-08-14T20:55:00+00:00,Percent,50.6141098959901
2018-08-14T21:00:00+00:00,Percent,50.6412829002374
2018-08-14T21:05:00+00:00,Percent,50.6143487795439
2018-08-14T21:10:00+00:00,Percent,50.6306525820923
2018-08-14T21:15:00+00:00,Percent,50.6655295809505
2018-08-14T21:20:00+00:00,Percent,50.6047337165026
2018-08-14T21:25:00+00:00,Percent,50.6044948329487
2018-08-14T21:30:00+00:00,Percent,50.6478820584118
2018-08-14T21:35:00+00:00,Percent,50.6071822729292
2018-08-14T21:40:00+00:00,Percent,50.6666941382754
2018-08-14T21:45:00+00:00,Percent,50.6554964716899
2018-08-14T21:50:00+00:00,Percent,50.6249193768006
2018-08-14T21:55:00+00:00,Percent,50.6242325865833
2018-08-14T22:00:00+00:00,Percent,50.6596172129934
2018-08-14T22:05:00+00:00,Percent,50.6494945224001
2018-08-14T22:10:00+00:00,Percent,50.6609012120952
2018-08-14T22:15:00+00:00,Percent,50.8587565155489
2018-08-14T22:20:00+00:00,Percent,50.7995731150893
2018-08-14T22:25:00+00:00,Percent,50.7988564644278
2018-08-14T22:30:00+00:00,Percent,50.8432589449947
2018-08-14T22:35:00+00:00,Percent,50.7891518200538
2018-08-14T22:40:00+00:00,Percent,50.8583086088855
2018-08-14T22:45:00+00:00,Percent,50.8208337513796
2018-08-14T22:50:00+00:00,Percent,50.7917496787016
2018-08-14T22:55:00+00:00,Percent,50.7887636342788
2018-08-14T23:00:00+00:00,Percent,50.8300307682017
2018-08-14T23:05:00+00:00,Percent,50.7692050433096
2018-08-14T23:10:00+00:00,Percent,50.7663384406637
2018-08-14T23:15:00+00:00,Percent,50.8334348588437
2018-08-14T23:20:00+00:00,Percent,50.8139359887629
2018-08-14T23:25:00+00:00,Percent,50.8468123378578
2018-08-14T23:30:00+00:00,Percent,50.903845786333
2018-08-14T23:35:00+00:00,Percent,51.10370173955
2018-08-14T23:40:00+00:00,Percent,50.8971271863817
2018-08-14T23:45:00+00:00,Percent,50.87514989943
2018-08-14T23:50:00+00:00,Percent,50.8459762454194
2018-08-14T23:55:00+00:00,Percent,50.851948334265
2018-08-15T00:00:00+00:00,Percent,50.8911550975362
2018-08-15T00:05:00+00:00,Percent,50.8604585608699
2018-08-15T00:10:00+00:00,Percent,50.8584280506624
2018-08-15T00:15:00+00:00,Percent,50.8914835624227
2018-08-15T00:20:00+00:00,Percent,50.8615932577506
2018-08-15T00:25:00+00:00,Percent,50.9129830822667
2018-08-15T00:30:00+00:00,Percent,50.9697776471881
2018-08-15T00:35:00+00:00,Percent,50.9161482893549
2018-08-15T00:40:00+00:00,Percent,50.9798406168929
2018-08-15T00:45:00+00:00,Percent,50.9507864046592
2018-08-15T00:50:00+00:00,Percent,50.9211947044294
2018-08-15T00:55:00+00:00,Percent,50.9251362830675
2018-08-15T01:00:00+00:00,Percent,50.9702255538515
2018-08-15T01:05:00+00:00,Percent,50.9234640981907
2018-08-15T01:10:00+00:00,Percent,50.9596549565949
2018-08-15T01:15:00+00:00,Percent,50.9978464647623
2018-08-15T01:20:00+00:00,Percent,51.049445312388
2018-08-15T01:25:00+00:00,Percent,50.9328402776782
2018-08-15T01:30:00+00:00,Percent,50.9864696355115
2018-08-15T01:35:00+00:00,Percent,50.9353186945492
2018-08-15T01:40:00+00:00,Percent,50.9907396790361
2018-08-15T01:45:00+00:00,Percent,50.9721664827263
2018-08-15T01:50:00+00:00,Percent,50.9308993488034
2018-08-15T01:55:00+00:00,Percent,50.9383345994162
2018-08-15T02:00:00+00:00,Percent,50.9737490862704
2018-08-15T02:05:00+00:00,Percent,50.9456205478078
2018-08-15T02:10:00+00:00,Percent,50.9589980268218
2018-08-15T02:15:00+00:00,Percent,50.9946215367857
2018-08-15T02:20:00+00:00,Percent,50.9390512500776
2018-08-15T02:25:00+00:00,Percent,50.9243599115175
2018-08-15T02:30:00+00:00,Percent,51.0945047227279
2018-08-15T02:35:00+00:00,Percent,50.9517419388745
2018-08-15T02:40:00+00:00,Percent,51.9237591193797
2018-08-15T02:45:00+00:00,Percent,51.7472540335488
2018-08-15T02:50:00+00:00,Percent,51.7557045392653
2018-08-15T02:55:00+00:00,Percent,51.7233358177223
2018-08-15T03:00:00+00:00,Percent,51.736145948296
2018-08-15T03:05:00+00:00,Percent,51.7271878150277
2018-08-15T03:10:00+00:00,Percent,51.7512254726311
2018-08-15T03:15:00+00:00,Percent,51.7789658253188
2018-08-15T03:20:00+00:00,Percent,51.7842212635029
2018-08-15T03:25:00+00:00,Percent,51.7882524234737
2018-08-15T03:30:00+00:00,Percent,51.8043770633567
2018-08-15T03:35:00+00:00,Percent,51.7515539375176
2018-08-15T03:40:00+00:00,Percent,51.8136338010673
2018-08-15T03:45:00+00:00,Percent,51.7826386599588
2018-08-15T03:50:00+00:00,Percent,51.7454026860067
2018-08-15T03:55:00+00:00,Percent,51.7521810068464
2018-08-15T04:00:00+00:00,Percent,51.9487821716426
2018-08-15T04:05:00+00:00,Percent,51.6504464733621
2018-08-15T04:10:00+00:00,Percent,51.6190034255902
2018-08-15T04:15:00+00:00,Percent,51.6838901708973
2018-08-15T04:20:00+00:00,Percent,51.6272747686413
2018-08-15T04:25:00+00:00,Percent,51.6446236867377
2018-08-15T04:30:00+00:00,Percent,51.875056734844
2018-08-15T04:35:00+00:00,Percent,51.6686314838969
2018-08-15T04:40:00+00:00,Percent,51.6645406030376
2018-08-15T04:45:00+00:00,Percent,51.6423841534206
2018-08-15T04:50:00+00:00,Percent,51.7314877189965
2018-08-15T04:55:00+00:00,Percent,51.5918005608986
2018-08-15T05:00:00+00:00,Percent,51.7296960923428
2018-08-15T05:05:00+00:00,Percent,51.5796772205421
2018-08-15T05:10:00+00:00,Percent,51.6233929108917
2018-08-15T05:15:00+00:00,Percent,51.5925769324485
2018-08-15T05:20:00+00:00,Percent,51.587142331599
2018-08-15T05:25:00+00:00,Percent,51.5832903342936
2018-08-15T05:30:00+00:00,Percent,51.7063452249566
2018-08-15T05:35:00+00:00,Percent,51.5901582364661
2018-08-15T05:40:00+00:00,Percent,51.6436980129666
2018-08-15T05:45:00+00:00,Percent,51.6242588637743
2018-08-15T05:50:00+00:00,Percent,51.598937207069
2018-08-15T05:55:00+00:00,Percent,51.6070891083432
2018-08-15T06:00:00+00:00,Percent,51.6235123526686
2018-08-15T06:05:00+00:00,Percent,51.6143750567348
2018-08-15T06:10:00+00:00,Percent,51.6455493605087
2018-08-15T06:15:00+00:00,Percent,51.669049530116
2018-08-15T06:20:00+00:00,Percent,51.5843055893974
2018-08-15T06:25:00+00:00,Percent,51.5901880969103
2018-08-15T06:30:00+00:00,Percent,51.6250352353242
2018-08-15T06:35:00+00:00,Percent,51.5803042898709
2018-08-15T06:40:00+00:00,Percent,51.64414591963
2018-08-15T06:45:00+00:00,Percent,51.6184360771498
2018-08-15T06:50:00+00:00,Percent,51.5904867013526
2018-08-15T06:55:00+00:00,Percent,51.590277678243
2018-08-15T07:00:00+00:00,Percent,51.7066139689547
2018-08-15T07:05:00+00:00,Percent,51.5942789777695
2018-08-15T07:10:00+00:00,Percent,51.6241095615531
2018-08-15T07:15:00+00:00,Percent,51.6221984931225
2018-08-15T07:20:00+00:00,Percent,51.5913227937909
2018-08-15T07:25:00+00:00,Percent,51.5938012106619
2018-08-15T07:30:00+00:00,Percent,51.6411897356515
2018-08-15T07:35:00+00:00,Percent,51.5990267884017
2018-08-15T07:40:00+00:00,Percent,51.6539102848925
2018-08-15T07:45:00+00:00,Percent,51.625931048651
2018-08-15T07:50:00+00:00,Percent,51.5975636266346
2018-08-15T07:55:00+00:00,Percent,51.5983101377403
2018-08-15T08:00:00+00:00,Percent,51.6463555925029
2018-08-15T08:05:00+00:00,Percent,51.6157784976136
2018-08-15T08:10:00+00:00,Percent,51.6294247206257
2018-08-15T08:15:00+00:00,Percent,51.6638538128204
2018-08-15T08:20:00+00:00,Percent,51.6330676948215
2018-08-15T08:25:00+00:00,Percent,51.6348891819194
2018-08-15T08:30:00+00:00,Percent,51.6764549202846
2018-08-15T08:35:00+00:00,Percent,51.6338440663714
2018-08-15T08:40:00+00:00,Percent,51.700761321886
2018-08-15T08:45:00+00:00,Percent,51.6800381735919
2018-08-15T08:50:00+00:00,Percent,51.6575233986441
2018-08-15T08:55:00+00:00,Percent,51.6762757576192
2018-08-15T09:00:00+00:00,Percent,51.7570183988113
2018-08-15T09:05:00+00:00,Percent,51.6803666384784
2018-08-15T09:10:00+00:00,Percent,51.7087639209391
2018-08-15T09:15:00+00:00,Percent,51.7304426034485
2018-08-15T09:20:00+00:00,Percent,51.6879511913123
2018-08-15T09:25:00+00:00,Percent,51.6949385352616
2018-08-15T09:30:00+00:00,Percent,51.7433721757992
2018-08-15T09:35:00+00:00,Percent,51.6976558356863
2018-08-15T09:40:00+00:00,Percent,51.7596461179034
2018-08-15T09:45:00+00:00,Percent,51.7492248228678
2018-08-15T09:50:00+00:00,Percent,51.7076889449469
2018-08-15T09:55:00+00:00,Percent,51.7335779500924
2018-08-15T10:00:00+00:00,Percent,51.8321771369328
2018-08-15T10:05:00+00:00,Percent,51.7292481856794
2018-08-15T10:10:00+00:00,Percent,51.7449846397875
2018-08-15T10:15:00+00:00,Percent,51.7587204441323
2018-08-15T10:20:00+00:00,Percent,51.7165873573268
2018-08-15T10:25:00+00:00,Percent,51.7233656781665
2018-08-15T10:30:00+00:00,Percent,51.772575690254
2018-08-15T10:35:00+00:00,Percent,51.732861299431
2018-08-15T10:40:00+00:00,Percent,51.8265036525295
2018-08-15T10:45:00+00:00,Percent,51.7677681587333
2018-08-15T10:50:00+00:00,Percent,51.740206968711
2018-08-15T10:55:00+00:00,Percent,51.744656174901
2018-08-15T11:00:00+00:00,Percent,51.7780401515477
2018-08-15T11:05:00+00:00,Percent,51.7592877925726
2018-08-15T11:10:00+00:00,Percent,51.7850573559413
2018-08-15T11:15:00+00:00,Percent,51.8117824535252
2018-08-15T11:20:00+00:00,Percent,51.7356681811884
2018-08-15T11:25:00+00:00,Percent,51.7301738594505
2018-08-15T11:30:00+00:00,Percent,51.7856545648258
2018-08-15T11:35:00+00:00,Percent,51.7336376709809
2018-08-15T11:40:00+00:00,Percent,51.7921940021117
2018-08-15T11:45:00+00:00,Percent,51.7653196023067
2018-08-15T11:50:00+00:00,Percent,51.738624365167
2018-08-15T11:55:00+00:00,Percent,51.7398486433803
2018-08-15T12:00:00+00:00,Percent,51.7714111329291
2018-08-15T12:05:00+00:00,Percent,51.7491949624236
2018-08-15T12:10:00+00:00,Percent,51.7734715035809
2018-08-15T12:15:00+00:00,Percent,51.7882822839179
2018-08-15T12:20:00+00:00,Percent,51.7588996067977
2018-08-15T12:25:00+00:00,Percent,51.7363848318499
2018-08-15T12:30:00+00:00,Percent,51.7879538190314
2018-08-15T12:35:00+00:00,Percent,51.7437603615741
2018-08-15T12:40:00+00:00,Percent,51.8122303601886
2018-08-15T12:45:00+00:00,Percent,51.783444891953
2018-08-15T12:50:00+00:00,Percent,51.7466568246642
2018-08-15T12:55:00+00:00,Percent,51.7525393321771
2018-08-15T13:00:00+00:00,Percent,51.7922537230002
2018-08-15T13:05:00+00:00,Percent,51.7515837979618
2018-08-15T13:10:00+00:00,Percent,51.7783984768785
2018-08-15T13:15:00+00:00,Percent,51.7813248004128
2018-08-15T13:20:00+00:00,Percent,51.7524198904002
2018-08-15T13:25:00+00:00,Percent,51.768514669839
2018-08-15T13:30:00+00:00,Percent,51.8046458073547
2018-08-15T13:35:00+00:00,Percent,51.7629009063242
2018-08-15T13:40:00+00:00,Percent,51.8331028107039
2018-08-15T13:45:00+00:00,Percent,51.8128275690732
2018-08-15T13:50:00+00:00,Percent,51.7752929906788
2018-08-15T13:55:00+00:00,Percent,51.7795033133149
2018-08-15T14:00:00+00:00,Percent,51.8152462650556
2018-08-15T14:05:00+00:00,Percent,51.8157538926075
2018-08-15T14:10:00+00:00,Percent,51.8144997539499
2018-08-15T14:15:00+00:00,Percent,51.8270112800814
2018-08-15T14:20:00+00:00,Percent,51.8009431122705
2018-08-15T14:25:00+00:00,Percent,51.8122303601886
2018-08-15T14:30:00+00:00,Percent,51.854214144773
2018-08-15T14:35:00+00:00,Percent,51.8193371459149
2018-08-15T14:40:00+00:00,Percent,51.8807302192473
2018-08-15T14:45:00+00:00,Percent,51.8598279082878
2018-08-15T14:50:00+00:00,Percent,51.802973622478
2018-08-15T14:55:00+00:00,Percent,51.82919109251
2018-08-15T15:00:00+00:00,Percent,51.8599174896205
2018-08-15T15:05:00+00:00,Percent,51.860245954507
2018-08-15T15:10:00+00:00,Percent,52.1207186095066
2018-08-15T15:15:00+00:00,Percent,51.8760421295036
2018-08-15T15:20:00+00:00,Percent,51.8560654923151
2018-08-15T15:25:00+00:00,Percent,51.849764938583
2018-08-15T15:30:00+00:00,Percent,51.8912112351713
2018-08-15T15:35:00+00:00,Percent,51.8468386150487
2018-08-15T15:40:00+00:00,Percent,51.910172617256
2018-08-15T15:45:00+00:00,Percent,51.8850599836604
2018-08-15T15:50:00+00:00,Percent,51.8579467003015
2018-08-15T15:55:00+00:00,Percent,51.8533481918904
2018-08-15T16:00:00+00:00,Percent,51.8970041613515
2018-08-15T16:05:00+00:00,Percent,51.8515864256809
2018-08-15T16:10:00+00:00,Percent,51.8619778602722
2018-08-15T16:15:00+00:00,Percent,51.8907334680637
2018-08-15T16:20:00+00:00,Percent,51.8556773065402
2018-08-15T16:25:00+00:00,Percent,51.8698311571042
2018-08-15T16:30:00+00:00,Percent,51.9124718714615
2018-08-15T16:35:00+00:00,Percent,51.8678305073409
2018-08-15T16:40:00+00:00,Percent,51.9327471130923
2018-08-15T16:45:00+00:00,Percent,51.8938986751518
2018-08-15T16:50:00+00:00,Percent,51.8892703062965
2018-08-15T16:55:00+00:00,Percent,52.4237423975309
2018-08-15T17:00:00+00:00,Percent,51.9224153993894
2018-08-15T17:05:00+00:00,Percent,51.8908529098406
2018-08-15T17:10:00+00:00,Percent,51.9356137157381
2018-08-15T17:15:00+00:00,Percent,51.9422128739125
2018-08-15T17:20:00+00:00,Percent,51.9160252643247
2018-08-15T17:25:00+00:00,Percent,51.911217732804
2018-08-15T17:30:00+00:00,Percent,51.9613832791068
2018-08-15T17:35:00+00:00,Percent,51.9179661931995
2018-08-15T17:40:00+00:00,Percent,51.9816286602933
2018-08-15T17:45:00+00:00,Percent,51.9351956695189
2018-08-15T17:50:00+00:00,Percent,51.9249236767046
2018-08-15T17:55:00+00:00,Percent,51.9313436722135
2018-08-15T18:00:00+00:00,Percent,51.9472891494312
2018-08-15T18:05:00+00:00,Percent,51.9080525257158
2018-08-15T18:10:00+00:00,Percent,51.934419297969
2018-08-15T18:15:00+00:00,Percent,51.9715955510327
2018-08-15T18:20:00+00:00,Percent,51.9182647976417
2018-08-15T18:25:00+00:00,Percent,51.8929730013807
2018-08-15T18:30:00+00:00,Percent,51.9905867935616
2018-08-15T18:35:00+00:00,Percent,51.8952125346978
2018-08-15T18:40:00+00:00,Percent,51.9641901608642
2018-08-15T18:45:00+00:00,Percent,51.934807483744
2018-08-15T18:50:00+00:00,Percent,51.9022894599798
2018-08-15T18:55:00+00:00,Percent,51.8907334680637
2018-08-15T19:00:00+00:00,Percent,53.2096394291639
2018-08-15T19:05:00+00:00,Percent,54.6666798052621
2018-08-15T19:10:00+00:00,Percent,53.76608880735
2018-08-15T19:15:00+00:00,Percent,53.6998583420526
2018-08-15T19:20:00+00:00,Percent,52.8890278394894
2018-08-15T19:25:00+00:00,Percent,52.1658676011791
2018-08-15T19:30:00+00:00,Percent,51.9709983421481
2018-08-15T19:35:00+00:00,Percent,51.2493311260493
2018-08-15T19:40:00+00:00,Percent,51.276414548964
2018-08-15T19:45:00+00:00,Percent,51.0742892019856
2018-08-15T19:50:00+00:00,Percent,50.8884975179999
2018-08-15T19:55:00+00:00,Percent,50.8451700134253
2018-08-15T20:00:00+00:00,Percent,51.068974042913
2018-08-15T20:05:00+00:00,Percent,51.7587801650208
2018-08-15T20:10:00+00:00,Percent,51.2094674330051
2018-08-15T20:15:00+00:00,Percent,51.1570623533852
2018-08-15T20:20:00+00:00,Percent,51.1774570367928
2018-08-15T20:25:00+00:00,Percent,51.1700516466243
2018-08-15T20:30:00+00:00,Percent,51.3605015599096
2018-08-15T20:35:00+00:00,Percent,51.2857907284515
2018-08-15T20:40:00+00:00,Percent,51.0602547931985
2018-08-15T20:45:00+00:00,Percent,50.8227149593659
2018-08-15T20:50:00+00:00,Percent,50.5906993077155
2018-08-15T20:55:00+00:00,Percent,50.7433757590525
2018-08-15T21:00:00+00:00,Percent,48.7682865360451
2018-08-15T21:05:00+00:00,Percent,48.7349622802869
2018-08-15T21:10:00+00:00,Percent,48.7878152665702
2018-08-15T21:15:00+00:00,Percent,48.8092252050815
2018-08-15T21:20:00+00:00,Percent,48.8928643093638
2018-08-15T21:25:00+00:00,Percent,48.8919386355927
2018-08-15T21:30:00+00:00,Percent,48.9474492014123
2018-08-15T21:35:00+00:00,Percent,48.909675739464
2018-08-15T21:40:00+00:00,Percent,48.9818484331628
2018-08-15T21:45:00+00:00,Percent,48.9759360652057
2018-08-15T21:50:00+00:00,Percent,48.9421639027839
2018-08-15T21:55:00+00:00,Percent,49.051721872656
2018-08-15T22:00:00+00:00,Percent,49.0864197088487
2018-08-15T22:05:00+00:00,Percent,49.0618445632492
2018-08-15T22:10:00+00:00,Percent,49.0582015890534
2018-08-15T22:15:00+00:00,Percent,49.0997971878628
2018-08-15T22:20:00+00:00,Percent,49.0719672538424
2018-08-15T22:25:00+00:00,Percent,49.0865092901814
2018-08-15T22:30:00+00:00,Percent,49.1313298169674
2018-08-15T22:35:00+00:00,Percent,49.0930487274673
2018-08-15T22:40:00+00:00,Percent,49.1533668248076
2018-08-15T22:45:00+00:00,Percent,49.1079192286928
2018-08-15T22:50:00+00:00,Percent,49.0969604456612
2018-08-15T22:55:00+00:00,Percent,49.1019770002914
2018-08-15T23:00:00+00:00,Percent,49.1258056347853
2018-08-15T23:05:00+00:00,Percent,49.1301353991983
2018-08-15T23:10:00+00:00,Percent,49.1611305403068
2018-08-15T23:15:00+00:00,Percent,49.1933200991845
2018-08-15T23:20:00+00:00,Percent,49.1552480327939
2018-08-15T23:25:00+00:00,Percent,49.1582639376609
2018-08-15T23:30:00+00:00,Percent,49.2419329023874
2018-08-15T23:35:00+00:00,Percent,49.1942457729555
2018-08-15T23:40:00+00:00,Percent,49.2787806905646
2018-08-15T23:45:00+00:00,Percent,49.2658212577697
2018-08-15T23:50:00+00:00,Percent,49.2416342979451
2018-08-15T23:55:00+00:00,Percent,49.3360530225936
2018-08-16T00:00:00+00:00,Percent,49.3974759563703
2018-08-16T00:05:00+00:00,Percent,49.3737070427649
2018-08-16T00:10:00+00:00,Percent,49.3789027600606
2018-08-16T00:15:00+00:00,Percent,49.4192143597682
2018-08-16T00:20:00+00:00,Percent,49.395863492382
2018-08-16T00:25:00+00:00,Percent,49.4032688825505
2018-08-16T00:30:00+00:00,Percent,49.5053020204771
2018-08-16T00:35:00+00:00,Percent,49.460212749693
2018-08-16T00:40:00+00:00,Percent,49.546837898398
2018-08-16T00:45:00+00:00,Percent,49.5144691768551
2018-08-16T00:50:00+00:00,Percent,49.5015993253928
2018-08-16T00:55:00+00:00,Percent,49.4938654703378
